time,soil_moisture,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,target_3day
2016-06-06,0.38005692,0.39276156,0.37816828,0.3531827,0.37265253,0.29150012,0.31054503,0.3676308010305677,0.01626381799454427,0.35172586355890545,0.34233946
2016-06-07,0.36585042,0.38005692,0.39276156,0.37816828,0.36460978,0.31178734,0.30371276,0.36780803544180735,0.0162321386482583,0.35558751225471497,0.33199745
2016-06-08,0.35222688,0.36585042,0.38005692,0.39276156,0.35359138,0.32685548,0.29694647,0.3676131069660187,0.016438202740664126,0.3573997552905764,0.32462895
2016-06-09,0.34233946,0.35222688,0.36585042,0.38005692,0.35104498,0.31949344,0.30063373,0.3663694603102548,0.018141642444183693,0.3590316133839743,0.33502746
2016-06-10,0.33199745,0.34233946,0.35222688,0.36585042,0.3531827,0.31856313,0.30672437,0.36334299615451265,0.02205350686850095,0.3599912077188492,0.35869285
2016-06-11,0.32462895,0.33199745,0.34233946,0.35222688,0.37816828,0.33674473,0.29688618,0.3556945196219853,0.025125143072271608,0.3591257951089314,0.3635021
2016-06-12,0.33502746,0.32462895,0.33199745,0.34233946,0.39276156,0.36464983,0.31170377,0.34744679076331003,0.019852052027555512,0.35700991111142294,0.35815677
2016-06-13,0.35869285,0.33502746,0.32462895,0.33199745,0.38005692,0.37265253,0.3272572,0.34439478175980703,0.015069141103644839,0.3560127913951874,0.3547631
2016-06-14,0.3635021,0.35869285,0.33502746,0.32462895,0.36585042,0.36460978,0.3183599,0.344059305531638,0.014528311186243101,0.3559336704867227,0.35490584
2016-06-15,0.35815677,0.3635021,0.35869285,0.33502746,0.35222688,0.35359138,0.31052697,0.34490643228803364,0.015239404966805257,0.35625976962702616,0.36223933
2016-06-16,0.3547631,0.35815677,0.3635021,0.35869285,0.34233946,0.35104498,0.30514497,0.34668123722076416,0.01560956758449486,0.35652534876550945,0.36115596
2016-06-17,0.35490584,0.3547631,0.35815677,0.3635021,0.33199745,0.3531827,0.30066568,0.349953864301954,0.014370175436670934,0.35664843022823334,0.3573459
2016-06-18,0.36223933,0.35490584,0.3547631,0.35815677,0.32462895,0.37816828,0.29962248,0.35532677599361967,0.009543896458326555,0.35551064780780245,0.3542102
2016-06-19,0.36115596,0.36223933,0.35490584,0.3547631,0.33502746,0.39276156,0.298708,0.35905941895076204,0.0034376436660338693,0.35325310485703604,0.34532887
2016-06-20,0.3573459,0.36115596,0.36223933,0.35490584,0.35869285,0.38005692,0.29208714,0.3588669981275286,0.0034987362195803328,0.3516308899436678,0.33600083
2016-06-21,0.3542102,0.3573459,0.36115596,0.36223933,0.3635021,0.36585042,0.29079717,0.35753958565848215,0.0031967306119824175,0.3507994455950601,0.32519978
2016-06-22,0.34532887,0.3542102,0.3573459,0.36115596,0.35815677,0.35222688,0.29150012,0.35570702808243887,0.0055756519974539676,0.3503067301852362,0.3225894
2016-06-23,0.33600083,0.34532887,0.3542102,0.3573459,0.3547631,0.34233946,0.31178734,0.35302670512880596,0.009342391563032834,0.34985397117478506,0.32388908
2016-06-24,0.32519978,0.33600083,0.34532887,0.3542102,0.35490584,0.33199745,0.32685548,0.34878298214503695,0.013954830878368133,0.3493684232234955,0.31324744
2016-06-25,0.3225894,0.32519978,0.33600083,0.34532887,0.36223933,0.32462895,0.31949344,0.3431187059198107,0.01553955280609426,0.3492227409567152,0.3072334
2016-06-26,0.32388908,0.3225894,0.32519978,0.33600083,0.36115596,0.33502746,0.31856313,0.3377948658806937,0.014690697242161889,0.34842714241572786,0.30444592
2016-06-27,0.31324744,0.32388908,0.3225894,0.32519978,0.3573459,0.35869285,0.33674473,0.3314950849328722,0.014360951440091762,0.3451810415302004,0.2964789
2016-06-28,0.3072334,0.31324744,0.32388908,0.3225894,0.3542102,0.3635021,0.36464983,0.3247841128281185,0.012876431048603261,0.3411618492433003,0.28977093
2016-06-29,0.30444592,0.3072334,0.31324744,0.32388908,0.34532887,0.35815677,0.37265253,0.31894369210515705,0.011162409453093138,0.33732536009379793,0.2873436
2016-06-30,0.2964789,0.30444592,0.3072334,0.31324744,0.33600083,0.3547631,0.36460978,0.31329770173345295,0.011091865721098023,0.33316220343112946,0.2890754
2016-07-01,0.28977093,0.2964789,0.30444592,0.3072334,0.32519978,0.35490584,0.35359138,0.30823643718447,0.012719483252256426,0.3285097096647535,0.28207576
2016-07-02,0.2873436,0.28977093,0.2964789,0.30444592,0.3225894,0.36223933,0.35104498,0.30320132204464506,0.013062340071884311,0.3231600139822279,0.27798885
2016-07-03,0.2890754,0.2873436,0.28977093,0.2964789,0.32388908,0.36115596,0.3531827,0.29822794028690885,0.010183033619914314,0.31801140308380127,0.27262115
2016-07-04,0.28207576,0.2890754,0.2873436,0.28977093,0.31324744,0.3573459,0.37816828,0.2937748432159424,0.009297507978873291,0.31263496407440733,0.26838058
2016-07-05,0.27798885,0.28207576,0.2890754,0.2873436,0.3072334,0.3542102,0.39276156,0.2895970514842442,0.008799141075338576,0.30719058215618134,0.2635117
2016-07-06,0.27262115,0.27798885,0.28207576,0.2890754,0.30444592,0.34532887,0.38005692,0.28505065611430574,0.008036929637405037,0.3019971741097314,0.25928956
2016-07-07,0.26838058,0.27262115,0.27798885,0.28207576,0.2964789,0.33600083,0.36585042,0.28103661111422945,0.008387015655884315,0.2971671564238412,0.2566297
