time,soil_moisture,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,target_3day
2005-05-20,0.33449522,0.34212843,0.35037702,0.35337082,0.33402073,0.35764056,0.3903849,0.3495211516107832,0.00965504187957809,0.3524915852716991,0.3400302
2005-05-21,0.33161977,0.33449522,0.34212843,0.35037702,0.34563962,0.36833662,0.3779457,0.3475183163370405,0.011808420222338703,0.3498689532279968,0.34327278
2005-05-22,0.33597082,0.33161977,0.33449522,0.34212843,0.3630666,0.37317646,0.3682425,0.3436474885259356,0.010192682980364593,0.34721140776361736,0.33267277
2005-05-23,0.3400302,0.33597082,0.33161977,0.33449522,0.35757035,0.3656507,0.36044404,0.34114175183432444,0.008150996377077169,0.3453813706125532,0.32388645
2005-05-24,0.34327278,0.3400302,0.33597082,0.33161977,0.35337082,0.3575232,0.36466214,0.33969917467662264,0.0063121115406749,0.344363482935088,0.31462204
2005-05-25,0.33267277,0.34327278,0.3400302,0.33597082,0.35037702,0.3482883,0.3850216,0.3371699963297163,0.004648174492283109,0.3432480884449823,0.30597097
2005-05-26,0.32388645,0.33267277,0.34327278,0.3400302,0.34212843,0.3412381,0.38881826,0.3345640003681183,0.0062444791996963895,0.342008684362684,0.29731834
2005-05-27,0.31462204,0.32388645,0.33267277,0.34327278,0.33449522,0.33402073,0.38177875,0.3317249757902963,0.009791301999685245,0.34062306370053974,0.2927674
2005-05-28,0.30597097,0.31462204,0.32388645,0.33267277,0.33161977,0.34563962,0.37353003,0.32806086114474703,0.013811199115190602,0.33778958874089376,0.29147372
2005-05-29,0.29731834,0.30597097,0.31462204,0.32388645,0.33597082,0.3630666,0.3656261,0.3225390783378056,0.017385817695492318,0.3330932834318706,0.28429842
2005-05-30,0.2927674,0.29731834,0.30597097,0.31462204,0.3400302,0.35757035,0.3644188,0.3157872515065329,0.018596160813761448,0.3284645016704287,0.2791161
2005-05-31,0.29147372,0.2927674,0.29731834,0.30597097,0.34327278,0.35337082,0.3547719,0.3083873859473637,0.015954576513308925,0.3240432803119932,0.28392565
2005-06-01,0.28429842,0.29147372,0.2927674,0.29731834,0.33267277,0.35037702,0.3453668,0.30147676382746014,0.01404452654423826,0.31932338007858824,0.28945467
2005-06-02,0.2791161,0.28429842,0.29147372,0.2927674,0.32388645,0.34212843,0.3394186,0.29508099811417715,0.01221308692516925,0.31482249924114775,0.28293806
2005-06-03,0.28392565,0.2791161,0.28429842,0.29147372,0.31462204,0.33449522,0.3513619,0.29069579924855915,0.009155475676428321,0.3112103875194277,0.27867135
2005-06-04,0.28945467,0.28392565,0.2791161,0.28429842,0.30597097,0.33161977,0.35617542,0.28833632809775217,0.006220615471514231,0.3081985946212496,0.27622887
2005-06-05,0.28293806,0.28945467,0.28392565,0.2791161,0.29731834,0.33597082,0.35764056,0.2862820029258728,0.0050182884879668615,0.3044105406318392,0.27123463
2005-06-06,0.27867135,0.28293806,0.28945467,0.28392565,0.2927674,0.3400302,0.36833662,0.2842682812895094,0.00480581803375649,0.30002776639802115,0.26722783
2005-06-07,0.27622887,0.27867135,0.28293806,0.28945467,0.29147372,0.34327278,0.37317646,0.28209044677870615,0.004436371226504171,0.29523891636303495,0.26306805
2005-06-08,0.27123463,0.27622887,0.27867135,0.28293806,0.28429842,0.33267277,0.3656507,0.28022419129099163,0.005869150281120909,0.2908504775592259,0.2633667
2005-06-09,0.26722783,0.27123463,0.27622887,0.27867135,0.2791161,0.32388645,0.3575232,0.2785258676324572,0.007682978955231431,0.28680343287331717,0.26345363
2005-06-10,0.26306805,0.26722783,0.27123463,0.27622887,0.28392565,0.31462204,0.3482883,0.27554621015276226,0.00914518933345024,0.2831210047006607,0.26097122
2005-06-11,0.2633667,0.26306805,0.26722783,0.27123463,0.28945467,0.30597097,0.3412381,0.27181935736111235,0.007740329141447524,0.28007784272943226,0.257272
2005-06-12,0.26345363,0.2633667,0.26306805,0.26722783,0.28293806,0.29731834,0.33402073,0.2690358672823225,0.006475610457300378,0.2776589351040976,0.25544423
2005-06-13,0.26097122,0.26345363,0.2633667,0.26306805,0.27867135,0.2927674,0.34563962,0.2665072764669146,0.005462611421788485,0.275387778878212,0.25194404
2005-06-14,0.257272,0.26097122,0.26345363,0.2633667,0.27622887,0.29147372,0.3630666,0.2637991522039686,0.004443796109147504,0.2729447994913374,0.24810103
2005-06-15,0.25544423,0.257272,0.26097122,0.26345363,0.27123463,0.28429842,0.35757035,0.2615433803626469,0.004028705160713596,0.27088378582681927,0.2472221
2005-06-16,0.25194404,0.25544423,0.257272,0.26097122,0.26722783,0.2791161,0.35337082,0.25935998133250643,0.004543248608159236,0.2689429244824818,0.24329028
2005-06-17,0.24810103,0.25194404,0.25544423,0.257272,0.26306805,0.28392565,0.35037702,0.25722183500017437,0.0058432192074119715,0.2663840225764683,0.24001208
2005-06-18,0.2472221,0.24810103,0.25194404,0.25544423,0.2633667,0.28945467,0.34212843,0.254915463072913,0.006189496926454212,0.26336741021701265,0.23676427
2005-06-19,0.24329028,0.2472221,0.24810103,0.25194404,0.26345363,0.28293806,0.33449522,0.25203498346464975,0.006245314843654864,0.2605354253734861,0.2332763
2005-06-20,0.24001208,0.24329028,0.2472221,0.24810103,0.26097122,0.27867135,0.33161977,0.24904082076890127,0.006271132269433786,0.2577740486179079,0.23067668
2005-06-21,0.23676427,0.24001208,0.24329028,0.2472221,0.257272,0.27622887,0.33597082,0.24611114391258784,0.00656814191622268,0.25495514805827824,0.22827359
2005-06-22,0.2332763,0.23676427,0.24001208,0.24329028,0.25544423,0.27123463,0.3400302,0.2429442959172385,0.006661673728999264,0.2522438381399427,0.23412406
2005-06-23,0.23067668,0.2332763,0.23676427,0.24001208,0.25194404,0.26722783,0.34327278,0.23990610241889954,0.006722500959122542,0.24963304187570298,0.23487297
2005-06-24,0.22827359,0.23067668,0.2332763,0.23676427,0.24810103,0.26306805,0.33267277,0.23707361093589238,0.0068696159598015455,0.2471477229680334,0.23321775
2005-06-25,0.23412406,0.22827359,0.23067668,0.2332763,0.2472221,0.2633667,0.32388645,0.23520246360983169,0.005233696515930455,0.24505896334137237,0.2298477
2005-06-26,0.23487297,0.23412406,0.22827359,0.23067668,0.24329028,0.26345363,0.31462204,0.23399999099118368,0.0038497567464476517,0.24301748722791672,0.24736981
2005-06-27,0.23321775,0.23487297,0.23412406,0.22827359,0.24001208,0.26097122,0.30597097,0.23302937192576273,0.0027927212440177125,0.241035096347332,0.28478602
2005-06-28,0.2298477,0.23321775,0.23487297,0.23412406,0.23676427,0.257272,0.29731834,0.23204129082815989,0.0024540857111013327,0.23907621737037385,0.30336595
2005-06-29,0.24736981,0.2298477,0.23321775,0.23487297,0.2332763,0.25544423,0.2927674,0.23405465057918004,0.006340323294340495,0.23849947324820928,0.3081629
2005-06-30,0.28478602,0.24736981,0.2298477,0.23321775,0.23067668,0.25194404,0.29147372,0.24178455557141984,0.019938233416904316,0.2408453289951597,0.2962992
2005-07-01,0.30336595,0.28478602,0.24736981,0.2298477,0.22827359,0.24810103,0.28429842,0.25251203562532154,0.029409092763711377,0.24479282328060695,0.2963671
2005-07-02,0.3081629,0.30336595,0.28478602,0.24736981,0.23412406,0.2472221,0.2791161,0.263089011822428,0.03455710834804886,0.24914573771612986,0.2961776
2005-07-03,0.2962992,0.3081629,0.30336595,0.28478602,0.23487297,0.24329028,0.28392565,0.27186418644019533,0.03399241901302565,0.2529320887156895,0.2968112
2005-07-04,0.2963671,0.2962992,0.3081629,0.30336595,0.23321775,0.24001208,0.28945467,0.28088552398341043,0.030193987902405666,0.2569574479545866,0.317002
2005-07-05,0.2961776,0.2963671,0.2962992,0.3081629,0.2298477,0.23676427,0.28293806,0.2903612234762737,0.020291735554230143,0.26120125715221676,0.32722685
2005-07-06,0.2968112,0.2961776,0.2963671,0.2962992,0.24736981,0.2332763,0.27867135,0.29742427808897837,0.0072417834522245685,0.2657394643340792,0.32065287
2005-07-07,0.317002,0.2968112,0.2961776,0.2963671,0.28478602,0.23067668,0.27622887,0.302026561328343,0.008061792055415115,0.2719055584498814,0.31215233
2005-07-08,0.32722685,0.317002,0.2968112,0.2961776,0.30336595,0.22827359,0.27123463,0.3054352615560804,0.012529170988617895,0.27897364859070095,0.30808663
2005-07-09,0.32065287,0.32722685,0.317002,0.2968112,0.3081629,0.23412406,0.26722783,0.3072195436273302,0.01380658535066037,0.2851542777248791,0.29752317
2005-07-10,0.31215233,0.32065287,0.32722685,0.317002,0.2962992,0.23487297,0.26306805,0.3094842774527414,0.01299298441573269,0.29067423194646835,0.28945202
2005-07-11,0.30808663,0.31215233,0.32065287,0.32722685,0.2963671,0.23321775,0.2633667,0.3111584952899388,0.01171308471908343,0.29602200963667463,0.28142434
2005-07-12,0.29752317,0.30808663,0.31215233,0.32065287,0.2961776,0.2298477,0.26345363,0.3113507202693394,0.011433971293292324,0.30085597187280655,0.2823288
2005-07-13,0.28945202,0.29752317,0.30808663,0.31215233,0.2968112,0.24736981,0.26097122,0.3102994092873165,0.013196166112074989,0.3038618436881474,0.2835624
2005-07-14,0.28142434,0.28945202,0.29752317,0.30808663,0.317002,0.28478602,0.257272,0.3052168871675219,0.01659745613426111,0.30362172424793243,0.27264762
2005-07-15,0.2823288,0.28142434,0.28945202,0.29752317,0.32722685,0.30336595,0.25544423,0.2988028824329376,0.015298707106537654,0.302119071994509,0.27600276
2005-07-16,0.2835624,0.2823288,0.28142434,0.28945202,0.32065287,0.3081629,0.25194404,0.29350424238613676,0.012666386099162917,0.3003618930067335,0.28607336
2005-07-17,0.27264762,0.2835624,0.2823288,0.28142434,0.31215233,0.2962992,0.24810103,0.28786071283476694,0.011739717079119317,0.29867249514375416,0.2913843
2005-07-18,0.27600276,0.27264762,0.2835624,0.2823288,0.30808663,0.2963671,0.2472221,0.283277302980423,0.008280451689880964,0.2972178991351809,0.2914963
2005-07-19,0.28607336,0.27600276,0.27264762,0.2835624,0.29752317,0.2961776,0.24329028,0.2816416152885982,0.0057378876997933054,0.2964961677789688,0.291214
2005-07-20,0.2913843,0.28607336,0.27600276,0.27264762,0.28945202,0.2968112,0.24001208,0.2819176571709769,0.00620382226235069,0.2961085332291467,0.29689223
2005-07-21,0.2914963,0.2913843,0.28607336,0.27600276,0.28142434,0.317002,0.23676427,0.2833565090383802,0.00716402550712955,0.29428669810295105,0.29507288
2005-07-22,0.291214,0.2914963,0.2913843,0.28607336,0.2823288,0.32722685,0.2332763,0.28462581975119455,0.007717354467465945,0.29171435109206606,0.29324538
2005-07-23,0.29689223,0.291214,0.2914963,0.2913843,0.2835624,0.32065287,0.23067668,0.28653008171490263,0.008956335763246412,0.2900171620505197,0.28756747
2005-07-24,0.29507288,0.29689223,0.291214,0.2914963,0.27264762,0.31215233,0.22827359,0.2897336908749172,0.006948748282830298,0.28879720185484203,0.2804752
2005-07-25,0.29324538,0.29507288,0.29689223,0.291214,0.27600276,0.30808663,0.23412406,0.2921969209398542,0.0034407289111850667,0.28773711196013857,0.27195382
2005-07-26,0.28756747,0.29324538,0.29507288,0.29689223,0.28607336,0.29752317,0.23487297,0.2924103651727949,0.0030179075266308134,0.2870259902306965,0.27865863
2005-07-27,0.2804752,0.28756747,0.29324538,0.29507288,0.2913843,0.28945202,0.23321775,0.2908519208431244,0.005462611555122411,0.28638478900705067,0.28654814
2005-07-28,0.27195382,0.2804752,0.28756747,0.29324538,0.2914963,0.28142434,0.2298477,0.2880601372037615,0.008955494556453326,0.28570832312107086,0.27752298
2005-07-29,0.27865863,0.27195382,0.2804752,0.28756747,0.291214,0.2823288,0.24736981,0.28626651423318045,0.009461565205165355,0.2854461669921875,0.26908317
2005-07-30,0.28654814,0.27865863,0.27195382,0.2804752,0.29689223,0.2835624,0.28478602,0.2847887873649597,0.008256463393320864,0.28565943453993115,0.26891285
2005-07-31,0.27752298,0.28654814,0.27865863,0.27195382,0.29507288,0.27264762,0.30336595,0.2822816584791456,0.007211617582753488,0.28600767467703136,0.283479
2005-08-01,0.26908317,0.27752298,0.28654814,0.27865863,0.29324538,0.27600276,0.3081629,0.2788299151829311,0.0068634273053047945,0.28551341806139263,0.28531423
2005-08-02,0.26891285,0.26908317,0.27752298,0.28654814,0.28756747,0.28607336,0.2962992,0.27616497022765024,0.006518302794296784,0.28428766770022257,0.27829388
2005-08-03,0.283479,0.26891285,0.26908317,0.27752298,0.2804752,0.2913843,0.2963671,0.2765940853527614,0.006934907851775895,0.2837230030979429,0.27814966
2005-08-04,0.28531423,0.283479,0.26891285,0.26908317,0.27195382,0.2914963,0.2961776,0.2785027154854366,0.007275146121155154,0.283281426344599,0.2825736
2005-08-05,0.27829388,0.28531423,0.283479,0.26891285,0.27865863,0.291214,0.2968112,0.278450608253479,0.007275149536434812,0.28235856124332975,0.28513768
2005-08-06,0.27814966,0.27829388,0.28531423,0.283479,0.28654814,0.29689223,0.317002,0.27725082635879517,0.006350997994224415,0.28101980686187744,0.2813512
2005-08-07,0.2825736,0.27814966,0.27829388,0.28531423,0.27752298,0.29507288,0.32722685,0.2779723448412759,0.006666144487093388,0.28012700166021076,0.2736535
2005-08-08,0.28513768,0.2825736,0.27814966,0.27829388,0.26908317,0.29324538,0.32065287,0.2802658464227404,0.005804144039721299,0.2795478808028357,0.26812482
2005-08-09,0.2813512,0.28513768,0.2825736,0.27814966,0.26891285,0.28756747,0.31215233,0.2820427545479366,0.002952801928762351,0.2791038623877934,0.28207374
2005-08-10,0.2736535,0.2813512,0.28513768,0.2825736,0.283479,0.2804752,0.30808663,0.280639111995697,0.004219782841076056,0.2786165986742292,0.29366606
2005-08-11,0.26812482,0.2736535,0.2813512,0.28513768,0.28531423,0.27195382,0.29752317,0.27818348152296885,0.00576453730831036,0.2783430985042027,0.30035248
2005-08-12,0.28207374,0.26812482,0.2736535,0.2813512,0.27829388,0.27865863,0.28945202,0.27872346128736225,0.005950632869500251,0.2785870347704206,0.31513515
2005-08-13,0.29366606,0.28207374,0.26812482,0.2736535,0.27814966,0.28654814,0.28142434,0.280940089906965,0.008175351646655355,0.27909545813288006,0.30899942
2005-08-14,0.30035248,0.29366606,0.28207374,0.26812482,0.2825736,0.27752298,0.2823288,0.2834799289703369,0.011030529031447918,0.2807261369058064,0.2988271
2005-08-15,0.31513515,0.30035248,0.29366606,0.28207374,0.28513768,0.26908317,0.2835624,0.2877652815410069,0.016333965837448786,0.28401556398187366,0.2908758
2005-08-16,0.30899942,0.31513515,0.30035248,0.29366606,0.2813512,0.26891285,0.27264762,0.29171502590179443,0.01780138359946189,0.2868788902248655,0.28599125
2005-08-17,0.2988271,0.30899942,0.31513515,0.30035248,0.2736535,0.283479,0.27600276,0.29531125511441914,0.01599567027119128,0.2879751835550581,0.290557
2005-08-18,0.2908758,0.2988271,0.30899942,0.31513515,0.26812482,0.28531423,0.28607336,0.2985613942146301,0.011119022623049975,0.28837243786879946,0.30578214
2005-08-19,0.28599125,0.2908758,0.2988271,0.30899942,0.28207374,0.27829388,0.2913843,0.29912103925432476,0.010212485725011655,0.2889222502708435,0.31018382
2005-08-20,0.290557,0.28599125,0.2908758,0.2988271,0.29366606,0.27814966,0.2914963,0.2986768867288317,0.010551258689311364,0.28980848831789835,0.3020219
2005-08-21,0.30578214,0.290557,0.28599125,0.2908758,0.30035248,0.2825736,0.291214,0.29945255177361624,0.010889136434117782,0.2914662403719766,0.29635367
2005-08-22,0.31018382,0.30578214,0.290557,0.28599125,0.31513515,0.28513768,0.29689223,0.2987452191965921,0.009807767154977066,0.29325525036879946,0.29390398
2005-08-23,0.3020219,0.31018382,0.30578214,0.290557,0.30899942,0.2813512,0.29507288,0.2977484294346401,0.008904929439547708,0.29473172766821726,0.29274902
2005-08-24,0.29635367,0.3020219,0.31018382,0.30578214,0.2988271,0.2736535,0.29324538,0.29739508032798767,0.008904066719365885,0.2963531677212034,0.28478307
2005-08-25,0.29390398,0.29635367,0.3020219,0.31018382,0.2908758,0.26812482,0.28756747,0.29782767806734356,0.008603014299045626,0.29819453614098684,0.2791871
2005-08-26,0.29274902,0.29390398,0.29635367,0.3020219,0.28599125,0.28207374,0.2804752,0.2987930732113974,0.0073398344038296875,0.2989570562328611,0.27333444
2005-08-27,0.28478307,0.29274902,0.29390398,0.29635367,0.290557,0.29366606,0.27195382,0.29796822581972393,0.008630602264630574,0.29832255627427784,0.26784474
2005-08-28,0.2791871,0.28478307,0.29274902,0.29390398,0.30578214,0.30035248,0.27865863,0.29416893635477337,0.010308204844763153,0.29681074406419483,0.26248413
2005-08-29,0.27333444,0.2791871,0.28478307,0.29274902,0.31018382,0.31513515,0.28654814,0.28890473927770344,0.01017490064290989,0.29382497923714773,0.25739193
2005-08-30,0.26784474,0.27333444,0.2791871,0.28478307,0.3020219,0.30899942,0.27752298,0.2840222886630467,0.010998237723957003,0.2908853590488434,0.2525565
2005-08-31,0.26248413,0.26784474,0.27333444,0.2791871,0.29635367,0.2988271,0.26908317,0.27918378370148794,0.01206730230489605,0.28828943201473783,0.24808617
2005-09-01,0.25739193,0.26248413,0.26784474,0.27333444,0.29390398,0.2908758,0.26891285,0.2739677769797189,0.012526455001263545,0.2858977275235312,0.24449435
2005-09-02,0.2525565,0.25739193,0.26248413,0.26784474,0.29274902,0.28599125,0.283479,0.26822598917143686,0.01166478479091035,0.28350953119141714,0.24131866
2005-09-03,0.24808617,0.2525565,0.25739193,0.26248413,0.28478307,0.290557,0.28531423,0.262983575463295,0.011221248343313684,0.28047590064150946,0.23830393
2005-09-04,0.24449435,0.24808617,0.2525565,0.25739193,0.2791871,0.30578214,0.27829388,0.25802746628011974,0.010510742380634305,0.27609820131744656,0.23588637
2005-09-05,0.24131866,0.24449435,0.24808617,0.2525565,0.27333444,0.31018382,0.27814966,0.25345378262656076,0.009672166922135385,0.2711792609521321,0.23369613
2005-09-06,0.23830393,0.24131866,0.24449435,0.24808617,0.26784474,0.3020219,0.2825736,0.24923366733959743,0.008746978132569931,0.26662797800132204,0.23121169
2005-09-07,0.23588637,0.23830393,0.24131866,0.24449435,0.26248413,0.29635367,0.28513768,0.2454339861869812,0.007752100243089799,0.2623088849442346,0.26246557
2005-09-08,0.23369613,0.23588637,0.23830393,0.24131866,0.25739193,0.29390398,0.2813512,0.2420488723686763,0.0067717817529474944,0.2580083246741976,0.3247133
2005-09-09,0.23121169,0.23369613,0.23588637,0.23830393,0.2525565,0.29274902,0.2736535,0.23899961369378225,0.006015126737359322,0.25361280143260956,0.35245803
2005-09-10,0.26246557,0.23121169,0.23369613,0.23588637,0.24808617,0.28478307,0.26812482,0.24105381327016012,0.010453370979777854,0.2520186943667276,0.34776956
2005-09-11,0.3247133,0.26246557,0.23121169,0.23369613,0.24449435,0.2791871,0.28207374,0.25251366198062897,0.03347489502127722,0.25527056413037436,0.33553976
2005-09-12,0.35245803,0.3247133,0.26246557,0.23121169,0.24131866,0.27333444,0.29366606,0.2683907151222229,0.04970310930332612,0.2609222488743918,0.3288425
2005-09-13,0.34776956,0.35245803,0.3247133,0.26246557,0.23830393,0.26784474,0.30035248,0.28402866210256306,0.05553731905364925,0.2666311647210802,0.34090853
2005-09-14,0.33553976,0.34776956,0.35245803,0.3247133,0.23588637,0.26248413,0.31513515,0.29826486110687256,0.053887830381958185,0.2718494236469269,0.34755263
2005-09-15,0.3288425,0.33553976,0.34776956,0.35245803,0.23369613,0.25739193,0.30899942,0.31185719796589445,0.046360901293769116,0.27695303516728537,0.33624533
2005-09-16,0.34090853,0.3288425,0.33553976,0.34776956,0.23121169,0.2525565,0.2988271,0.32752817443438936,0.03032387566335676,0.2832638940640858,0.3293269
2005-09-17,0.34755263,0.34090853,0.3288425,0.33553976,0.26246557,0.24808617,0.2908758,0.3396834688527243,0.010414749825862568,0.2903686410614422,0.3222072
2005-09-18,0.33624533,0.34755263,0.34090853,0.3288425,0.3247133,0.24449435,0.28599125,0.3413309029170445,0.00836180163135522,0.2969222824488367,0.3160041
2005-09-19,0.3293269,0.33624533,0.34755263,0.34090853,0.35245803,0.24131866,0.290557,0.33802645547049387,0.007782094076227639,0.30320858529635836,0.3103146
2005-09-20,0.3222072,0.3293269,0.33624533,0.34755263,0.34776956,0.23830393,0.30578214,0.334374691758837,0.008419606843097482,0.30920167693070005,0.30480376
2005-09-21,0.3160041,0.3222072,0.3293269,0.33624533,0.33553976,0.23588637,0.31018382,0.33158388308116366,0.010854643705433271,0.31492437209401813,0.29968154
2005-09-22,0.3103146,0.3160041,0.3222072,0.3293269,0.3288425,0.23369613,0.3020219,0.328937040907996,0.013557081053258264,0.3203971194369452,0.2947076
2005-09-23,0.30480376,0.3103146,0.3160041,0.3222072,0.34090853,0.23121169,0.29635367,0.323779216834477,0.015031319802929979,0.3256536956344332,0.29545498
2005-09-24,0.29968154,0.30480376,0.3103146,0.3160041,0.34755263,0.26246557,0.29390398,0.3169404906885965,0.01318957288957725,0.3283119797706604,0.29781923
2005-09-25,0.2947076,0.29968154,0.30480376,0.3103146,0.33624533,0.3247133,0.29274902,0.3110065289906093,0.01237558436298754,0.3261687159538269,0.29418817
2005-09-26,0.29545498,0.2947076,0.29968154,0.30480376,0.3293269,0.35245803,0.28478307,0.3061676834310804,0.010497970747578807,0.32209706945078714,0.3001237
2005-09-27,0.29781923,0.29545498,0.2947076,0.29968154,0.3222072,0.34776956,0.2791871,0.3026836855070932,0.008048880690146948,0.3185291886329651,0.3051607
2005-09-28,0.29418817,0.29781923,0.29545498,0.2947076,0.3160041,0.33553976,0.27333444,0.29956712467329843,0.005992448075817029,0.31557550387723105,0.33177358
2005-09-29,0.3001237,0.29418817,0.29781923,0.29545498,0.3103146,0.3288425,0.26784474,0.2981112812246595,0.0037731921910295826,0.3135241610663278,0.35632578
2005-09-30,0.3051607,0.3001237,0.29418817,0.29781923,0.30480376,0.34090853,0.26248413,0.29816227299826487,0.003879620704947588,0.31097074491637094,0.34772566
2005-10-01,0.33177358,0.3051607,0.3001237,0.29418817,0.29968154,0.34755263,0.25739193,0.30274684940065655,0.013357844569837437,0.3098436700446265,0.34335235
2005-10-02,0.35632578,0.33177358,0.3051607,0.3001237,0.2947076,0.33624533,0.2525565,0.3115494464124952,0.02357351546928391,0.31127798770155224,0.337759
2005-10-03,0.34772566,0.35632578,0.33177358,0.3051607,0.29545498,0.3293269,0.24808617,0.31901668650763376,0.025799330046569553,0.3125921849693571,0.33114356
2005-10-04,0.34335235,0.34772566,0.35632578,0.33177358,0.29781923,0.3222072,0.24449435,0.3255214180265154,0.025299354310502797,0.3141025517668043,0.32435098
2005-10-05,0.337759,0.34335235,0.34772566,0.35632578,0.29418817,0.3160041,0.24131866,0.33174582038606915,0.02135855593713,0.3156564725296838,0.31825054
2005-10-06,0.33114356,0.337759,0.34335235,0.34772566,0.3001237,0.3103146,0.23830393,0.3361772298812866,0.0163302859124902,0.31714425555297304,0.31228644
2005-10-07,0.32435098,0.33114356,0.337759,0.34335235,0.3051607,0.30480376,0.23588637,0.33891869868550983,0.010994657340691391,0.3185404858418873,0.30793434
2005-10-08,0.31825054,0.32435098,0.33114356,0.337759,0.33177358,0.29968154,0.23369613,0.3369868355137961,0.013387123479055671,0.31986684245722635,0.3039052
2005-10-09,0.31228644,0.31825054,0.32435098,0.33114356,0.35632578,0.2947076,0.23121169,0.33069550139563425,0.01312973323291488,0.32112247390406473,0.29992858
2005-10-10,0.30793434,0.31228644,0.31825054,0.32435098,0.34772566,0.29545498,0.26246557,0.3250110277107784,0.013141478143260605,0.32201385710920605,0.29649177
2005-10-11,0.3039052,0.30793434,0.31228644,0.31825054,0.34335235,0.29781923,0.3247133,0.3193757193429129,0.01240259512030476,0.32244856868471417,0.29315582
2005-10-12,0.29992858,0.3039052,0.30793434,0.31228644,0.337759,0.29418817,0.35245803,0.31397137471607756,0.011245328144103417,0.3228585975510733,0.29018253
2005-10-13,0.29649177,0.29992858,0.3039052,0.30793434,0.33114356,0.3001237,0.34776956,0.3090211195605142,0.009982166443231372,0.3225991747209004,0.2874176
2005-10-14,0.29315582,0.29649177,0.29992858,0.3039052,0.32435098,0.3051607,0.33553976,0.3045646675995418,0.008902669814303165,0.3217416831425258,0.2848123
2005-10-15,0.29018253,0.29315582,0.29649177,0.29992858,0.31825054,0.33177358,0.3288425,0.300554952451161,0.007984811702411899,0.31877089398247854,0.28250888
2005-10-16,0.2874176,0.29018253,0.29315582,0.29649177,0.31228644,0.35632578,0.34090853,0.2970022601740701,0.007406691875327013,0.3138488807848522,0.2815947
2005-10-17,0.2848123,0.2874176,0.29018253,0.29315582,0.30793434,0.34772566,0.34755263,0.2936991112572806,0.006853996402350204,0.3093550694840295,0.2810327
2005-10-18,0.28250888,0.2848123,0.2874176,0.29018253,0.3039052,0.34335235,0.33624533,0.2906424956662314,0.006291801042867022,0.30500910750457216,0.28023362
2005-10-19,0.2815947,0.28250888,0.2848123,0.2874176,0.29992858,0.337759,0.3293269,0.28802336965288433,0.005554776509046293,0.3009973721844809,0.28133136
2005-10-20,0.2810327,0.2815947,0.28250888,0.2848123,0.29649177,0.33114356,0.3222072,0.2858149324144636,0.004621478020543918,0.2974180259874889,0.28457674
2005-10-21,0.28023362,0.2810327,0.2815947,0.28250888,0.29315582,0.32435098,0.3160041,0.2839689041887011,0.0036868239507364584,0.2942667858941214,0.28597522
2005-10-22,0.28133136,0.28023362,0.2810327,0.2815947,0.29018253,0.31825054,0.3103146,0.28270445125443594,0.0025400661866781873,0.29162970185279846,0.28336546
2005-10-23,0.28457674,0.28133136,0.28023362,0.2810327,0.2874176,0.31228644,0.30480376,0.2822986160005842,0.001772498166057408,0.28965043808732716,0.28245413
2005-10-24,0.28597522,0.28457674,0.28133136,0.28023362,0.2848123,0.30793434,0.29968154,0.2824647469179971,0.002075896945860106,0.28808192908763885,0.28071737
2005-10-25,0.28336546,0.28597522,0.28457674,0.28133136,0.28250888,0.3039052,0.2947076,0.282587115253721,0.002103988430554982,0.2866148054599762,0.27779132
2005-10-26,0.28245413,0.28336546,0.28597522,0.28457674,0.2815947,0.29992858,0.29545498,0.282709892307009,0.002061062352055431,0.2853666309799467,0.2755167
2005-10-27,0.28071737,0.28245413,0.28336546,0.28597522,0.2810327,0.29649177,0.29781923,0.2826648439679827,0.0021067692491548613,0.28423988819122314,0.27370396
2005-10-28,0.27779132,0.28071737,0.28245413,0.28336546,0.28023362,0.29315582,0.29418817,0.28231594392231535,0.0026962666324561813,0.2831424240555082,0.27171654
2005-10-29,0.2755167,0.27779132,0.28071737,0.28245413,0.28133136,0.29018253,0.3001237,0.28148527656282696,0.003742760339434429,0.2820948639086315,0.27686968
2005-10-30,0.27370396,0.2755167,0.27779132,0.28071737,0.28457674,0.2874176,0.3051607,0.27993202209472656,0.004437585891373857,0.28111531904765535,0.28196183
2005-10-31,0.27171654,0.27370396,0.2755167,0.27779132,0.28597522,0.2848123,0.33177358,0.2778950674193246,0.00447367732687166,0.28017990716866087,0.28488722
2005-11-01,0.27686968,0.27171654,0.27370396,0.2755167,0.28336546,0.28250888,0.35632578,0.27696709973471506,0.003767870732943345,0.279777107494218,0.28882927
2005-11-02,0.28196183,0.27686968,0.27171654,0.27370396,0.28245413,0.2815947,0.34772566,0.2768967705113547,0.0036511700517334548,0.27980333140918184,0.3014098
2005-11-03,0.28488722,0.28196183,0.27686968,0.27171654,0.28071737,0.2810327,0.34335235,0.2774924635887146,0.004596242235665,0.2800786537783487,0.30982065
2005-11-04,0.28882927,0.28488722,0.28196183,0.27686968,0.27779132,0.28023362,0.337759,0.2790693129811968,0.006295253163059734,0.2806926284517561,0.30394727
2005-11-05,0.3014098,0.28882927,0.28488722,0.28196183,0.2755167,0.28133136,0.33114356,0.28276833040373667,0.010234572688004498,0.28212680348328184,0.30102378
